,dataset,model,fold,structural_characteristic,is_member,spearman,mae
154,UBC9_HUMAN_Weile_2017,Augmented Potts,8,is_connected,1,0.6435764807304218,0.2841402463366444
155,UBC9_HUMAN_Weile_2017,RITA regressor,8,is_connected,1,0.3621642273555516,0.3508632564051917
156,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,9,is_connected,1,0.6404535400437255,0.29034079008038566
157,UBC9_HUMAN_Weile_2017,Partial least squares,9,is_connected,1,0.6431114225176603,0.3182245566464625
158,UBC9_HUMAN_Weile_2017,Augmented Potts,9,is_connected,1,0.5770111562841036,0.32016649225436106
159,UBC9_HUMAN_Weile_2017,RITA regressor,9,is_connected,1,0.2609597910105117,0.38621323791910456
160,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,0,is_close_to_as,0,0.671969525294395,0.23144370538520864
161,UBC9_HUMAN_Weile_2017,Partial least squares,0,is_close_to_as,0,0.6732266530736424,0.2629481094154405
162,UBC9_HUMAN_Weile_2017,Augmented Potts,0,is_close_to_as,0,0.6416324773127202,0.2589263316051144
163,UBC9_HUMAN_Weile_2017,RITA regressor,0,is_close_to_as,0,0.5750746579623585,0.27438112621611876
164,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,1,is_close_to_as,0,0.5852899555281083,0.2567246702726698
165,UBC9_HUMAN_Weile_2017,Partial least squares,1,is_close_to_as,0,0.585573734039761,0.28494926791350417
166,UBC9_HUMAN_Weile_2017,Augmented Potts,1,is_close_to_as,0,0.6568340405773175,0.2534914669497355
167,UBC9_HUMAN_Weile_2017,RITA regressor,1,is_close_to_as,0,0.4736170048109789,0.31485523503645013
168,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,2,is_close_to_as,0,0.6839265173563898,0.24981077001939328
169,UBC9_HUMAN_Weile_2017,Partial least squares,2,is_close_to_as,0,0.6846061696808949,0.28816519807832863
170,UBC9_HUMAN_Weile_2017,Augmented Potts,2,is_close_to_as,0,0.6855032068799636,0.2592937131580562
171,UBC9_HUMAN_Weile_2017,RITA regressor,2,is_close_to_as,0,0.6010674446944132,0.2787915560861183
172,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,3,is_close_to_as,0,0.7072016799348146,0.22763765062542768
173,UBC9_HUMAN_Weile_2017,Partial least squares,3,is_close_to_as,0,0.7097738124387615,0.2726928921003343
174,UBC9_HUMAN_Weile_2017,Augmented Potts,3,is_close_to_as,0,0.7486935226846644,0.23437928890570173
175,UBC9_HUMAN_Weile_2017,RITA regressor,3,is_close_to_as,0,0.5741059711286088,0.2699574646586396
176,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,4,is_close_to_as,0,0.6545256952497726,0.25141977177340663
177,UBC9_HUMAN_Weile_2017,Partial least squares,4,is_close_to_as,0,0.6547834944073436,0.2980791715508683
178,UBC9_HUMAN_Weile_2017,Augmented Potts,4,is_close_to_as,0,0.6932336972051417,0.254070668006011
179,UBC9_HUMAN_Weile_2017,RITA regressor,4,is_close_to_as,0,0.5003163667041619,0.29047891487569255
180,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,5,is_close_to_as,0,0.5832676038216255,0.2681985842874544
181,UBC9_HUMAN_Weile_2017,Partial least squares,5,is_close_to_as,0,0.5829526284782746,0.2934943112244143
182,UBC9_HUMAN_Weile_2017,Augmented Potts,5,is_close_to_as,0,0.6150374274221638,0.28153258515299334
183,UBC9_HUMAN_Weile_2017,RITA regressor,5,is_close_to_as,0,0.5292104841723162,0.2882510668643963
184,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,6,is_close_to_as,0,0.6464691305708322,0.26504709396097104
185,UBC9_HUMAN_Weile_2017,Partial least squares,6,is_close_to_as,0,0.6489215597191813,0.30730776511929314
186,UBC9_HUMAN_Weile_2017,Augmented Potts,6,is_close_to_as,0,0.7148535341656608,0.24503804450551706
187,UBC9_HUMAN_Weile_2017,RITA regressor,6,is_close_to_as,0,0.5909158650589349,0.2915955501432559
188,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,7,is_close_to_as,0,0.625029629286472,0.22524234806637788
189,UBC9_HUMAN_Weile_2017,Partial least squares,7,is_close_to_as,0,0.6288219482391237,0.2543755711976882
190,UBC9_HUMAN_Weile_2017,Augmented Potts,7,is_close_to_as,0,0.6935269336257315,0.22201880891710216
191,UBC9_HUMAN_Weile_2017,RITA regressor,7,is_close_to_as,0,0.505436535063394,0.2768704689135262
192,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,8,is_close_to_as,0,0.6199634381573009,0.2687476888684306
193,UBC9_HUMAN_Weile_2017,Partial least squares,8,is_close_to_as,0,0.6235526972251872,0.30044007153423496
194,UBC9_HUMAN_Weile_2017,Augmented Potts,8,is_close_to_as,0,0.7184323546970829,0.2497423537583065
